rel_paths	fnames	last_mc	last_mn	KeySig	TimeSig	label_count	harmony_version	annotated_key	annotators	reviewers	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	composed_end	composed_start	originalFormat	pdf	score integrity	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument
MS3	op08n01	54	52	1: 4, 7: -5, 49: 4	1: 6/8	80	2.3.0	c#	Daniel Grote (2.1.1), Hanné Becker (2.3.0)	Johannes Hentschel (2.1.1), AN										2018-05-26	3.02	Microsoft Windows			3.6.2	32-92 (G#1-Ab6)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	56-92 (G#3-Ab6)	Piano	32-68 (G#1-G#4)	Piano
MS3	op08n02	15	15	1: -5	1: 4/4	67	2.3.0	Db	Daniel Grote (2.1.1), Hanné Becker (2.3.0)	Johannes Hentschel (2.1.1), AN										2019-03-17	3.02	Microsoft Windows			3.6.2	25-82 (Db1-Bb5)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	48-82 (C3-Bb5)	Piano	25-66 (Db1-Gb4)	Piano
MS3	op08n03	72	72	1: -5	1: 2/4	246	2.1.1	Db	Daniel Grote	Johannes Hentschel										2019-03-17	3.02	Microsoft Windows			3.6.2	32-85 (Ab1-Db6)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	61-85 (Db4-Db6)	Piano	32-70 (Ab1-Bb4)	Piano
MS3	op08n04	59	59	1: 3	1: 3/4	138	2.1.1	f#	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	30-91 (F#1-G6)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	56-91 (G#3-G6)	Piano	30-69 (F#1-A4)	Piano
MS3	op08n05	81	80	1: 3	1: 3/4	137	2.1.1	f#	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	30-82 (F#1-A#5)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	53-80 (E#3-G#5)	Piano	30-82 (F#1-A#5)	Piano
MS3	op08n06	60	60	1: -2	1: 6/8	114	2.1.1	Bb	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	27-96 (Eb1-C7)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	50-96 (D3-C7)	Piano	27-71 (Eb1-B4)	Piano
MS3	op08n07	38	38	1: 2	1: 6/8	165	2.1.1	D	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	26-95 (D1-B6)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	47-95 (B2-B6)	Piano	26-83 (D1-B5)	Piano
MS3	op08n08	57	57	1: 2	1: 2/4	100	2.1.1	b	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	30-90 (F#1-F#6)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	49-90 (C#3-F#6)	Piano	30-76 (F#1-E5)	Piano
MS3	op08n09	61	61	1: 5	1: 2/4	97	2.1.1	B	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	23-78 (B0-F#5)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	51-78 (D#3-F#5)	Piano	23-63 (B0-D#4)	Piano
MS3	op08n10	58	58	1: 1	1: 6/8	103	2.1.1	G	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	35-93 (B1-A6)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	51-93 (D#3-A6)	Piano	35-81 (B1-A5)	Piano
MS3	op08n11	44	44	1: 3	1: 3/4	88	2.1.1	A	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	33-97 (A1-C#7)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	64-97 (E4-C#7)	Piano	33-81 (A1-A5)	Piano
MS3	op08n12	79	78	1: 4, 33: -4, 48: 4	1: 6/8	204	2.1.1	c#	Adrian Nagel	Adrian Nagel										2019-04-04	3.02	Apple Macintosh			3.6.2	31-96 (F##1-B#6)	1879	1870	xml	https://imslp.org/wiki/Special:ReverseLookup/59514	Tom Schreyer	44-96 (G#2-B#6)	Piano	31-80 (F##1-G#5)	Piano
